Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1116691842,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1116692144,00000326,false,Rx,0,8,1F,00,C1,30,A0,0E,20,00,
1116741955,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1116742117,00000326,false,Rx,0,8,20,00,5C,31,58,0E,20,00,
1116792263,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1116792285,00000326,false,Rx,0,8,1F,00,F5,31,A0,0E,20,00,
1116841978,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1116842078,00000326,false,Rx,0,8,20,00,8F,32,58,0E,20,00,
1116891965,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1116892503,00000326,false,Rx,0,8,20,00,28,33,A0,0E,20,00,
1116941999,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1116942177,00000326,false,Rx,0,8,20,00,C2,33,A0,0E,20,00,
1116991954,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1116992131,00000326,false,Rx,0,8,20,00,5C,34,58,0E,20,00,
1117042066,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1117042226,00000326,false,Rx,0,8,20,00,F5,34,A0,0E,20,00,
1117092083,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1117092237,00000326,false,Rx,0,8,20,00,8F,35,58,0E,20,00,
1117142018,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1117142125,00000326,false,Rx,0,8,20,00,28,36,A0,0E,20,00,
1117191937,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1117192122,00000326,false,Rx,0,8,20,00,C3,36,58,0E,20,00,
1117242249,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1117242268,00000326,false,Rx,0,8,20,00,5C,37,58,0E,20,00,
1117292087,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1117292134,00000326,false,Rx,0,8,20,00,F5,37,A0,0E,20,00,
1117341936,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1117342174,00000326,false,Rx,0,8,20,00,8F,38,58,0E,20,00,
1117392022,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1117392088,00000326,false,Rx,0,8,20,00,28,39,A0,0E,20,00,
1117442020,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1117442188,00000326,false,Rx,0,8,1F,00,C2,39,A0,0E,20,00,
1117492012,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1117492196,00000326,false,Rx,0,8,1F,00,5B,3A,A0,0E,20,00,
1117541911,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1117542147,00000326,false,Rx,0,8,21,00,F5,3A,58,0E,20,00,
1117591968,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1117592143,00000326,false,Rx,0,8,1F,00,8D,3B,A0,0E,20,00,
1117642236,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1117642253,00000326,false,Rx,0,8,1F,00,27,3C,A0,0E,20,00,
1117692024,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1117692137,00000326,false,Rx,0,8,20,00,C1,3C,A0,0E,20,00,
1117742030,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1117742140,00000326,false,Rx,0,8,1F,00,5A,3D,A0,0E,20,00,
1117791931,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1117792067,00000326,false,Rx,0,8,20,00,F4,3D,A0,0E,20,00,
1117842053,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1117842125,00000326,false,Rx,0,8,20,00,8D,3E,A0,0E,20,00,
1117892006,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1117892128,00000326,false,Rx,0,8,20,00,27,3F,A0,0E,20,00,
1117942013,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1117942170,00000326,false,Rx,0,8,20,00,C1,3F,A0,0E,20,00,
1117992016,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1117992078,00000326,false,Rx,0,8,20,00,5B,40,A0,0E,20,00,
1118041997,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1118042222,00000326,false,Rx,0,8,1F,00,F5,40,A0,0E,20,00,
1118092198,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1118092217,00000326,false,Rx,0,8,20,00,8F,41,58,0E,20,00,
1118141986,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1118142186,00000326,false,Rx,0,8,20,00,29,42,58,0E,20,00,
1118191961,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1118192153,00000326,false,Rx,0,8,1F,00,C2,42,A0,0E,20,00,
1118242237,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1118242255,00000326,false,Rx,0,8,20,00,5B,43,A0,0E,20,00,
1118291957,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1118292129,00000326,false,Rx,0,8,20,00,F5,43,A0,0E,20,00,
1118342004,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1118342131,00000326,false,Rx,0,8,20,00,8F,44,58,0E,20,00,
1118391950,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1118392081,00000326,false,Rx,0,8,20,00,28,45,A0,0E,20,00,
1118441896,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1118442092,00000326,false,Rx,0,8,20,00,C2,45,A0,0E,20,00,
1118492148,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1118492189,00000326,false,Rx,0,8,1F,00,5B,46,A0,0E,20,00,
1118542140,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1118542193,00000326,false,Rx,0,8,1F,00,F5,46,A0,0E,20,00,
1118593846,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1118593865,00000326,false,Rx,0,8,20,00,8F,47,58,0E,20,00,
1118642601,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1118642616,00000326,false,Rx,0,8,21,00,29,48,58,0E,20,00,
1118692159,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1118692213,00000326,false,Rx,0,8,1F,00,C2,48,A0,0E,20,00,
1118743772,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1118743784,00000326,false,Rx,0,8,1F,00,5B,49,A0,0E,20,00,
1118791939,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1118792123,00000326,false,Rx,0,8,21,00,F5,49,58,0E,20,00,
1118833468,00000126,false,Rx,0,2,11,30,00,00,00,00,00,00,
1118884085,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1118884104,00000326,false,Rx,0,8,25,00,17,4B,20,13,30,00,
1118933975,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1118934157,00000326,false,Rx,0,8,29,00,D9,4B,88,14,30,00,
1118983924,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1118984084,00000326,false,Rx,0,8,2D,00,AD,4C,D0,14,30,00,
1119034338,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1119034359,00000326,false,Rx,0,8,2D,00,89,4D,60,15,30,00,
1119085523,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1119085574,00000326,false,Rx,0,8,2F,00,6B,4E,60,15,30,00,
1119134033,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1119134233,00000326,false,Rx,0,8,2F,00,4F,4F,A8,15,30,00,
1119183916,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1119184098,00000326,false,Rx,0,8,2F,00,34,50,A8,15,30,00,
1119233896,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1119234100,00000326,false,Rx,0,8,30,00,1B,51,60,15,30,00,
1119284249,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1119284354,00000326,false,Rx,0,8,2F,00,01,52,A8,15,30,00,
1119333992,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1119334309,00000326,false,Rx,0,8,30,00,E8,52,60,15,30,00,
1119385688,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1119385708,00000326,false,Rx,0,8,2F,00,CF,53,A8,15,30,00,
1119434026,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1119434086,00000326,false,Rx,0,8,2F,00,B5,54,A8,15,30,00,
1119483962,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1119484369,00000326,false,Rx,0,8,2E,00,9C,55,A8,15,30,00,
1119534402,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1119534438,00000326,false,Rx,0,8,2F,00,82,56,A8,15,30,00,
1119583937,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1119584197,00000326,false,Rx,0,8,2F,00,68,57,A8,15,30,00,
1119633968,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1119634094,00000326,false,Rx,0,8,2F,00,4F,58,A8,15,30,00,
1119685380,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1119685399,00000326,false,Rx,0,8,2F,00,35,59,A8,15,30,00,
1119733979,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1119734097,00000326,false,Rx,0,8,2E,00,1C,5A,A8,15,30,00,
1119785229,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1119785246,00000326,false,Rx,0,8,30,00,03,5B,60,15,30,00,
1119833898,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1119834106,00000326,false,Rx,0,8,2E,00,E8,5B,A8,15,30,00,
1119884006,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1119884114,00000326,false,Rx,0,8,30,00,CF,5C,60,15,30,00,
1119933950,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1119934166,00000326,false,Rx,0,8,2F,00,B5,5D,A8,15,30,00,
1119984071,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1119984464,00000326,false,Rx,0,8,2F,00,9C,5E,A8,15,30,00,
1120033948,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1120034064,00000326,false,Rx,0,8,2F,00,82,5F,A8,15,30,00,
1120084053,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1120084398,00000326,false,Rx,0,8,2F,00,68,60,A8,15,30,00,
1120133979,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1120134099,00000326,false,Rx,0,8,2F,00,4F,61,A8,15,30,00,
1120184019,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1120184231,00000326,false,Rx,0,8,2F,00,35,62,A8,15,30,00,
1120233928,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1120234090,00000326,false,Rx,0,8,2E,00,1C,63,A8,15,30,00,
1120283969,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1120284102,00000326,false,Rx,0,8,2F,00,03,64,A8,15,30,00,
1120333928,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1120334156,00000326,false,Rx,0,8,2F,00,E9,64,A8,15,30,00,
1120384332,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1120384353,00000326,false,Rx,0,8,2F,00,D0,65,60,15,30,00,
1120433987,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1120434153,00000326,false,Rx,0,8,2E,00,B5,66,A8,15,30,00,
1120484031,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1120485365,00000326,false,Rx,0,8,30,00,9C,67,60,15,30,00,
1120534183,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1120534223,00000326,false,Rx,0,8,30,00,83,68,60,15,30,00,
1120585059,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1120585071,00000326,false,Rx,0,8,2F,00,69,69,A8,15,30,00,
1120634105,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1120634151,00000326,false,Rx,0,8,30,00,51,6A,60,15,30,00,
1120683998,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1120684165,00000326,false,Rx,0,8,2F,00,37,6B,60,15,30,00,
1120734049,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1120734214,00000326,false,Rx,0,8,2E,00,1C,6C,A8,15,30,00,
1120784828,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1120784839,00000326,false,Rx,0,8,30,00,03,6D,60,15,30,00,
1120834062,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1120834259,00000326,false,Rx,0,8,2F,00,E9,6D,A8,15,30,00,
1120886017,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1120886052,00000326,false,Rx,0,8,2F,00,D0,6E,60,15,30,00,
1120933891,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1120934070,00000326,false,Rx,0,8,2E,00,B5,6F,A8,15,30,00,
1120984133,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1120984287,00000326,false,Rx,0,8,30,00,9C,70,60,15,30,00,
1121033960,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1121034196,00000326,false,Rx,0,8,2E,00,81,71,A8,15,30,00,
1121083949,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1121084057,00000326,false,Rx,0,8,30,00,68,72,60,15,30,00,
1121134029,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1121134064,00000326,false,Rx,0,8,30,00,4F,73,60,15,30,00,
1121183949,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1121186772,00000326,false,Rx,0,8,30,00,37,74,60,15,30,00,
1121234735,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1121234753,00000326,false,Rx,0,8,2F,00,1D,75,60,15,30,00,
1121283913,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1121284063,00000326,false,Rx,0,8,2F,00,03,76,A8,15,30,00,
1121333940,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1121334084,00000326,false,Rx,0,8,2F,00,E9,76,A8,15,30,00,
1121384237,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1121384248,00000326,false,Rx,0,8,2F,00,D0,77,60,15,30,00,
1121434122,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1121434234,00000326,false,Rx,0,8,2F,00,B7,78,60,15,30,00,
1121484150,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1121484172,00000326,false,Rx,0,8,2E,00,9C,79,A8,15,30,00,
1121535770,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1121535788,00000326,false,Rx,0,8,2F,00,83,7A,A8,15,30,00,
1121583910,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1121584064,00000326,false,Rx,0,8,30,00,6B,7B,60,15,30,00,
1121634081,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1121634140,00000326,false,Rx,0,8,2F,00,51,7C,60,15,30,00,
1121684219,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1121684328,00000326,false,Rx,0,8,2F,00,37,7D,60,15,30,00,
1121734016,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1121734129,00000326,false,Rx,0,8,2F,00,1C,7E,A8,15,30,00,
1121784425,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1121784444,00000326,false,Rx,0,8,2F,00,03,7F,A8,15,30,00,
1121833899,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1121834202,00000326,false,Rx,0,8,2E,00,E9,7F,A8,15,30,00,
1121884011,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1121884090,00000326,false,Rx,0,8,2F,00,D0,80,60,15,30,00,
1121935611,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1121935621,00000326,false,Rx,0,8,2F,00,B5,81,A8,15,30,00,
1121983993,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1121984086,00000326,false,Rx,0,8,2F,00,9C,82,A8,15,30,00,
1122033961,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1122034200,00000326,false,Rx,0,8,2F,00,83,83,A8,15,30,00,
1122083934,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1122084075,00000326,false,Rx,0,8,30,00,6B,84,60,15,30,00,
1122133966,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1122134104,00000326,false,Rx,0,8,2F,00,51,85,60,15,30,00,
1122184052,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1122184266,00000326,false,Rx,0,8,2F,00,37,86,60,15,30,00,
1122234279,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1122234322,00000326,false,Rx,0,8,2F,00,1D,87,60,15,30,00,
1122283931,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1122284134,00000326,false,Rx,0,8,30,00,03,88,60,15,30,00,
1122333918,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1122334306,00000326,false,Rx,0,8,2F,00,E9,88,A8,15,30,00,
1122383920,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1122384095,00000326,false,Rx,0,8,30,00,D1,89,60,15,30,00,
1122433900,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1122434114,00000326,false,Rx,0,8,2F,00,B7,8A,60,15,30,00,
1122483975,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1122484106,00000326,false,Rx,0,8,2F,00,9D,8B,60,15,30,00,
1122535818,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1122535829,00000326,false,Rx,0,8,30,00,84,8C,60,15,30,00,
1122583946,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1122584097,00000326,false,Rx,0,8,2F,00,6A,8D,60,15,30,00,
1122634495,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1122634505,00000326,false,Rx,0,8,2F,00,50,8E,60,15,30,00,
1122683956,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1122684170,00000326,false,Rx,0,8,2F,00,37,8F,60,15,30,00,
1122733998,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1122734215,00000326,false,Rx,0,8,2E,00,1C,90,A8,15,30,00,
1122783970,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1122787420,00000326,false,Rx,0,8,2F,00,03,91,A8,15,30,00,
1122833965,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1122834180,00000326,false,Rx,0,8,2F,00,E9,91,A8,15,30,00,
1122883987,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1122884140,00000326,false,Rx,0,8,30,00,D0,92,60,15,30,00,
1122934013,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1122934172,00000326,false,Rx,0,8,2F,00,B7,93,60,15,30,00,
1122984251,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1122984260,00000326,false,Rx,0,8,2F,00,9D,94,60,15,30,00,
1123034172,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1123034184,00000326,false,Rx,0,8,2F,00,83,95,A8,15,30,00,
1123084129,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1123084175,00000326,false,Rx,0,8,2F,00,69,96,A8,15,30,00,
1123133951,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1123134104,00000326,false,Rx,0,8,2F,00,51,97,60,15,30,00,
1123183992,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1123187146,00000326,false,Rx,0,8,2F,00,37,98,60,15,30,00,
1123234549,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1123234567,00000326,false,Rx,0,8,2F,00,1D,99,60,15,30,00,
1123283928,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1123284117,00000326,false,Rx,0,8,2F,00,03,9A,A8,15,30,00,
1123333991,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1123334132,00000326,false,Rx,0,8,2F,00,EA,9A,60,15,30,00,
1123383927,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1123384139,00000326,false,Rx,0,8,2F,00,D1,9B,60,15,30,00,
1123434163,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1123434180,00000326,false,Rx,0,8,2F,00,B7,9C,60,15,30,00,
1123484928,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1123484977,00000326,false,Rx,0,8,2F,00,9D,9D,60,15,30,00,
1123533916,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1123534114,00000326,false,Rx,0,8,2F,00,83,9E,A8,15,30,00,
1123584019,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1123584159,00000326,false,Rx,0,8,2F,00,6A,9F,60,15,30,00,
1123635103,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1123635119,00000326,false,Rx,0,8,2F,00,51,A0,60,15,30,00,
1123684221,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1123684265,00000326,false,Rx,0,8,2F,00,37,A1,60,15,30,00,
1123734159,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1123734314,00000326,false,Rx,0,8,2E,00,1C,A2,A8,15,30,00,
1123784085,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1123784210,00000326,false,Rx,0,8,30,00,03,A3,60,15,30,00,
1123833935,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1123834128,00000326,false,Rx,0,8,2F,00,E9,A3,A8,15,30,00,
1123884161,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1123884299,00000326,false,Rx,0,8,30,00,D0,A4,60,15,30,00,
1123933999,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1123935718,00000326,false,Rx,0,8,2F,00,B7,A5,60,15,30,00,
1123984119,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1123984169,00000326,false,Rx,0,8,30,00,9F,A6,60,15,30,00,
1124034084,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1124034121,00000326,false,Rx,0,8,2F,00,85,A7,60,15,30,00,
1124084005,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1124084115,00000326,false,Rx,0,8,2F,00,6B,A8,60,15,30,00,
1124134246,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1124134255,00000326,false,Rx,0,8,2F,00,51,A9,60,15,30,00,
1124184034,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1124184188,00000326,false,Rx,0,8,2F,00,37,AA,60,15,30,00,
1124233998,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1124234405,00000326,false,Rx,0,8,2F,00,1D,AB,60,15,30,00,
1124285459,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1124285584,00000326,false,Rx,0,8,2F,00,03,AC,A8,15,30,00,
1124305114,00000126,false,Rx,0,2,11,40,00,00,00,00,00,00,
1124354973,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1124355130,00000326,false,Rx,0,8,35,00,53,AD,28,1A,40,00,
1124405019,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1124405515,00000326,false,Rx,0,8,3A,00,63,AE,48,1B,40,00,
1124455115,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1124455141,00000326,false,Rx,0,8,3D,00,83,AF,D8,1B,40,00,
1124504984,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1124505086,00000326,false,Rx,0,8,3E,00,AB,B0,D8,1B,40,00,
1124555027,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1124555189,00000326,false,Rx,0,8,3E,00,D5,B1,D8,1B,40,00,
1124605349,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1124605367,00000326,false,Rx,0,8,3E,00,00,B3,20,1C,40,00,
1124654957,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1124655116,00000326,false,Rx,0,8,3E,00,2B,B4,20,1C,40,00,
1124704912,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1124705079,00000326,false,Rx,0,8,3E,00,55,B5,20,1C,40,00,
1124755032,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1124755231,00000326,false,Rx,0,8,3D,00,80,B6,20,1C,40,00,
1124804945,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1124805115,00000326,false,Rx,0,8,3E,00,AC,B7,20,1C,40,00,
1124854968,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1124855139,00000326,false,Rx,0,8,3E,00,D7,B8,20,1C,40,00,
1124905783,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1124905802,00000326,false,Rx,0,8,3D,00,00,BA,20,1C,40,00,
1124954984,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1124955193,00000326,false,Rx,0,8,3E,00,2C,BB,20,1C,40,00,
1125004953,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1125005142,00000326,false,Rx,0,8,3E,00,58,BC,20,1C,40,00,
1125054937,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1125055107,00000326,false,Rx,0,8,3E,00,83,BD,20,1C,40,00,
1125105082,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1125105138,00000326,false,Rx,0,8,3E,00,AD,BE,D8,1B,40,00,
1125155187,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1125155276,00000326,false,Rx,0,8,3E,00,D9,BF,20,1C,40,00,
1125204947,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1125205092,00000326,false,Rx,0,8,3E,00,04,C1,20,1C,40,00,
1125255017,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1125255095,00000326,false,Rx,0,8,3E,00,2F,C2,20,1C,40,00,
1125304939,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1125305145,00000326,false,Rx,0,8,3E,00,59,C3,D8,1B,40,00,
1125355156,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1125355166,00000326,false,Rx,0,8,3E,00,84,C4,20,1C,40,00,
1125406485,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1125406503,00000326,false,Rx,0,8,3D,00,AF,C5,20,1C,40,00,
1125455034,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1125455096,00000326,false,Rx,0,8,3E,00,D9,C6,D8,1B,40,00,
1125504974,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1125505111,00000326,false,Rx,0,8,3E,00,05,C8,20,1C,40,00,
1125555062,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1125555120,00000326,false,Rx,0,8,3E,00,30,C9,20,1C,40,00,
1125604936,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1125605191,00000326,false,Rx,0,8,3E,00,5C,CA,20,1C,40,00,
1125655281,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1125655302,00000326,false,Rx,0,8,3D,00,86,CB,20,1C,40,00,
1125705006,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
1125705126,00000326,false,Rx,0,8,3E,00,B1,CC,20,1C,40,00,
1125754923,00000325,false,Rx,0,8,00,00,FE,FF,00,00,00,00,
